Unidade de Despesa;Grupo Orçamentário;Fonte de Recurso;Subfunção;Programa;Ação;Elemento;Dotação Inicial (R$);Dotação Atual (R$);Empenhado (R$);Liquidado (R$);Pago (R$);Pago Restos (R$)
30 - Centro de Biologia Marinha;135 - Embarcações;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;135 - Embarcações;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;40367,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;135 - Embarcações;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;135 - Embarcações;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;135 - Embarcações;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339093 - Indenizações e Restituições;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;11000,00;11000,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;33000,00;33000,00;33000,00;33000,00;0,00
30 - Centro de Biologia Marinha;174 - Acréscimos Orc;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;4 - Receita;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;5 - Recursos vinculados Federais;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339014 - Diárias - Civil;0,00;5933,85;3390,00;3390,00;3390,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;5 - Recursos vinculados Federais;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;22592,50;22592,50;0,00;0,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;5 - Recursos vinculados Federais;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339033 - Passagens e despesas com Locomoção;0,00;21000,00;5827,72;5827,72;5827,72;0,00
30 - Centro de Biologia Marinha;179 - Convênios;5 - Recursos vinculados Federais;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;5 - Recursos vinculados Federais;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;28779,65;0,00;0,00;0,00;0,00
30 - Centro de Biologia Marinha;179 - Convênios;5 - Recursos vinculados Federais;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;150593,98;108079,98;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;13094,11;13094,11;13094,11;13094,11;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;17093,80;17093,80;13943,80;13943,80;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;5594,17;5594,17;4301,59;4301,59;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;154593,50;154593,50;150966,00;150966,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;300969,00;50075,76;50075,76;49670,77;49023,51;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339092 - Despesas de Exercícios Anteriores;0,00;957,43;957,43;957,43;957,43;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos para Informática;0,00;0,00;0,00;0,00;0,00;1960,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;14608,16;14608,16;14608,16;14608,16;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;339030 - Material de Consumo;0,00;13351,36;13351,36;13351,36;13351,36;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;13267,72;13267,72;13267,72;13267,72;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;68162,58;68162,58;68162,58;68162,58;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Gerenciamento de Abastecimento de Combustívei;0,00;0,00;0,00;0,00;0,00;347,16
78 - Centro de Divulgação Científica e Cultural;0 - Básica;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;10343,94;10343,94;10343,94;10343,94;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;1000,00;309,92;309,92;309,92;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;893,20;893,20;893,20;893,20;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339032 - Mat, Bem ou Serviço para Distr Gratuita;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;1720,00;1720,00;1720,00;1720,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;44473,57;44473,57;44473,57;44473,57;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;21070,68;19021,88;15391,88;15391,88;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339047 - Obrigações Tributárias e Contributivas;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;0 - Básica;5 - Recursos vinculados Federais;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;1 - Manutenção de Edifícios;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;22948,11;22948,11;22948,11;22948,11;0,00
78 - Centro de Divulgação Científica e Cultural;1 - Manutenção de Edifícios;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;1 - Manutenção de Edifícios;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;74922,00;52431,90;52431,90;52151,90;52151,90;0,00
78 - Centro de Divulgação Científica e Cultural;1 - Manutenção de Edifícios;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Conservação e Manut. de Bens Móveis e Imóveis;0,00;0,00;0,00;0,00;0,00;24,00
78 - Centro de Divulgação Científica e Cultural;1 - Manutenção de Edifícios;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;2 - Equipamentos de Segurança;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;2 - Equipamentos de Segurança;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;7492,00;1339,81;1339,81;1339,81;1339,81;0,00
78 - Centro de Divulgação Científica e Cultural;2 - Equipamentos de Segurança;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;4900,00;4900,00;4900,00;4900,00;0,00
78 - Centro de Divulgação Científica e Cultural;2 - Equipamentos de Segurança;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;2 - Equipamentos de Segurança;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;7591,50;7591,50;7591,50;7591,50;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;12571,00;3844,75;3844,75;3844,75;3844,75;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;1175,00;1175,00;1175,00;1175,00;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;339039 - Outros Serviços de Terceiros - PJ;0,00;191,52;191,52;191,52;191,52;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;1 - Tesouro;126 - Tecnologia da Informação;1043 - Ensino Público Superior;5313 - Serviços de Informatização das Instituições de Ensino Superior;449052 - Equipamentos e Material Permanente;0,00;595,00;595,00;595,00;595,00;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;3 - Manutenção e Reposição de Equip. de Informática;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;4 - Treinamento de Servidores;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;77,48;77,48;77,48;77,48;0,00
78 - Centro de Divulgação Científica e Cultural;4 - Treinamento de Servidores;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;6993,00;1720,00;1720,00;1720,00;1720,00;0,00
78 - Centro de Divulgação Científica e Cultural;4 - Treinamento de Servidores;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339014 - Diárias - Civil;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;4 - Treinamento de Servidores;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;4 - Treinamento de Servidores;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços de Limpeza;0,00;0,00;0,00;0,00;0,00;14401,07
78 - Centro de Divulgação Científica e Cultural;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços de Vigilância;0,00;0,00;0,00;0,00;0,00;53315,95
78 - Centro de Divulgação Científica e Cultural;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339037 - Serviços Limpeza, Vigilância e Outros - PJ;0,00;434933,52;434933,52;398141,31;393471,01;0,00
78 - Centro de Divulgação Científica e Cultural;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;31 - Ativ. Int. Contratos de Serviços de Terceiros;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339092 - Despesas de Exercícios Anteriores;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;7995,00;7995,00;7995,00;7995,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5305 - Ensino de Pós-Graduação e Pesquisa nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;392 - Difusão Cultural;1043 - Ensino Público Superior;5297 - Atividades em Museus;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;392 - Difusão Cultural;1043 - Ensino Público Superior;5297 - Atividades em Museus;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339030 - Material de Consumo;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;1 - Tesouro;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339039 - Outros Serviços de Terceiros - PJ;0,00;2925,00;2925,00;2925,00;2925,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339030 - Material de Consumo;0,00;420,00;420,00;420,00;420,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;320,50;320,50;320,50;320,50;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;392 - Difusão Cultural;1043 - Ensino Público Superior;5297 - Atividades em Museus;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339030 - Material de Consumo;0,00;34031,90;34031,90;34031,90;34031,90;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339036 - Outros Serviços de Terceiros - Pessoa Física;0,00;1985,00;1985,00;1985,00;1985,00;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;339039 - Outros Serviços de Terceiros - PJ;0,00;207212,04;48276,12;36078,75;20236,12;0,00
78 - Centro de Divulgação Científica e Cultural;57 - Projetos Especiais;4 - Receita;392 - Difusão Cultural;1043 - Ensino Público Superior;5306 - Extensão Universitária, Difusão Cultural e Prestação de Serviços à Comunidade;449052 - Equipamentos e Material Permanente;0,00;400664,47;192041,00;80541,00;35191,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;1 - Tesouro;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;459061 - Aquisição de Imóveis;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;339039 - Outros Serviços de Terceiros - PJ;0,00;17622,40;17622,40;14952,40;14892,90;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449051 - Obras e instalações;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;1 - Tesouro;364 - Ensino Superior;1043 - Ensino Público Superior;5304 - Ensino de Graduação nas Universidades e Faculdades Estaduais;449052 - Equipamentos e Material Permanente;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339033 - Passagens e despesas com Locomoção;0,00;0,00;0,00;0,00;0,00;0,00
78 - Centro de Divulgação Científica e Cultural;174 - Acréscimos Orc;4 - Receita;122 - Administração Geral;100 - Suporte Administrativo;5272 - Apoio Técnico Administrativo;339039 - Outros Serviços de Terceiros - PJ;0,00;0,00;0,00;0,00;0,00;0,00
